total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
1015.0,2.0,1.0,2,Dodda Kempaiah Layout,45.0,45.0,38.36091277005596,6.639087229944039,44.077479246806014
1650.0,2.0,2.0,3,AMS Layout,80.0,80.0,78.77100035843428,1.2289996415657214,1.5104401189686716
700.0,1.0,0.0,1,9th Block Jayanagar,150.0,150.0,16659444407.039871,-16659444257.039871,2.7753708295341874e+20
1240.0,2.0,2.0,3,Gaurava Nagar,46.0,46.0,66.38959035579077,-20.389590355790773,415.7353948769561
764.0,1.0,1.0,1,Budigere,32.0,32.0,23.527495124861794,8.472504875138206,71.78333885924067
900.0,1.0,0.0,2,Kanakpura Road,45.0,45.0,33.409508623897594,11.590491376102406,134.33949033950424
1360.0,2.0,2.0,3,Akshaya Nagar,85.0,85.0,73.53801160925886,11.46198839074114,131.37717786948468
1050.0,2.0,2.0,2,Rachenahalli,53.5,53.5,56.797349853202874,-3.297349853202874,10.872516054417016
1065.0,2.0,1.0,2,Channasandra,35.0,35.0,37.62750183298922,-2.6275018329892177,6.903765882361699
687.325,2.0,0.0,2,Hebbal,42.72,42.72,69.53760409183872,-26.817604091838717,719.1838892266047
865.0,2.0,0.0,2,Electronic City,42.0,42.0,44.52948500122878,-2.529485001228778,6.398294371441352
628.0,1.0,1.0,1,Yelahanka,24.0,24.0,19.703712378131776,4.296287621868224,18.45808732981812
1207.0,2.0,2.0,2,5th Phase JP Nagar,63.0,63.0,60.13065801248537,2.8693419875146304,8.23312344131441
1200.0,2.0,2.0,2,Doddathoguru,75.0,75.0,40.636167603389424,34.363832396610576,1180.8729769823426
1541.0,3.0,1.0,3,Whitefield,72.0,72.0,94.82193357345848,-22.82193357345848,520.8406520313514
950.0,2.0,1.0,2,Kaggalipura,39.0,39.0,59.591165688853636,-20.591165688853636,423.9961044258232
1560.0,2.0,3.0,3,Muneshwara Nagar,66.0,66.0,62.37520483747397,3.624795162526027,13.139139970272087
1500.0,2.0,1.0,2,Chandapura,60.0,60.0,46.77601757956066,13.223982420439341,174.87371105608875
1785.0,3.0,2.0,3,Malleshpalya,75.0,75.0,96.02307646483295,-21.023076464832954,441.96974404621324
1192.0,2.0,1.0,2,Whitefield,71.0,71.0,62.746028200737584,8.253971799262416,68.12805046301925
1035.0,2.0,1.0,2,7th Phase JP Nagar,41.39,41.39,71.04920323048965,-29.659203230489652,879.6683362674878
2100.0,3.0,2.0,3,Hormavu,73.0,73.0,100.54612338677217,-27.546123386772166,758.7889136392764
1300.0,2.0,1.0,2,Manjunatha Layout,60.0,60.0,128.51025531572208,-68.51025531572208,4693.655083425425
1294.0,2.0,2.0,3,Banjara Layout,48.0,48.0,67.83532838617444,-19.83532838617444,393.44025218737744
1200.0,4.0,2.0,4,Tavarekere,72.0,72.0,66.845304575142,5.154695424858005,26.57088492305205
1985.0,4.0,2.0,3,Hebbal,189.0,189.0,139.43764935035472,49.56235064964528,2456.426601918394
1600.0,3.0,0.0,3,Daadys Gaarden Layout,80.0,80.0,53.850937222483594,26.149062777516406,683.773484142494
1390.0,3.0,2.0,3,Munnekollal,68.0,68.0,80.87062207605895,-12.87062207605895,165.652912624736
1185.0,2.0,2.0,2,Whitefield,40.0,40.0,61.47038682783314,-21.47038682783314,460.97751053679076
1300.0,2.0,0.0,3,Kothannur,60.0,60.0,51.419998426080284,8.580001573919716,73.61642700846481
1200.0,2.0,3.0,2,Shampura,53.0,53.0,51.52053920974909,1.4794607902509114,2.1888042298898513
1205.0,2.0,1.0,2,Balagere,78.5,78.5,71.67675997250736,6.823240027492645,46.55660447277783
1550.0,2.0,3.0,3,Kasavanhalli,52.0,52.0,80.00946332403858,-28.009463324038578,784.5300357006622
1200.0,2.0,1.0,3,Karuna Nagar,34.0,34.0,125.33681352818999,-91.33681352818999,8342.41350548335
1080.0,2.0,2.0,2,Hulimavu,43.2,43.2,68.30855295515109,-25.108552955151083,630.4394315016261
1243.0,2.0,1.0,2,"Hoodi Circle, ",58.0,58.0,56.9916307858404,1.0083692141596003,1.01680847206485
1181.0,2.0,0.0,2,Bannerghatta Road,55.0,55.0,61.60572145382753,-6.6057214538275275,43.63555592555726
1306.0,3.0,2.0,3,Whitefield,54.65,54.65,88.06788168976904,-33.41788168976904,1116.754816631401
2700.0,4.0,2.0,6,"Pai layout , Mahadevapura",214.0,214.0,155.29676734360118,58.703232656398825,3446.0695243112896
1375.0,3.0,0.0,3,Bannerghatta,57.0,57.0,94.55414062606056,-37.55414062606056,1410.3134781619322
1645.0,3.0,2.0,3,Kaikondrahalli,100.0,100.0,98.09337174285979,1.9066282571402127,3.635231310925525
1254.0,2.0,1.0,2,Belathur,53.0,53.0,46.543865553605734,6.456134446394266,41.6816719899186
1678.0,3.0,3.0,3,Marathahalli,70.0,70.0,101.7264005454413,-31.726400545441294,1006.5644915697776
1600.0,3.0,3.0,3,Gunjur,75.0,75.0,78.87848974037635,-3.8784897403763523,15.042682666204625
1750.0,3.0,2.0,3,Electronics City Phase 1,84.0,84.0,90.3704874885179,-6.370487488517895,40.58311084136304
1200.0,2.0,1.0,2,R.T. Nagar,120.0,120.0,67.545169316462,52.454830683538006,2751.5092620386404
1330.0,2.0,1.0,2,EPIP Zone,93.36,93.36,87.66814431797687,5.691855682023132,32.39722110497901
1062.0,2.0,1.0,2,8th Phase JP Nagar,42.47,42.47,51.95654250699846,-9.486542506998461,89.99448873708864
1200.0,3.0,2.0,3,Whitefield,68.5,68.5,85.52090136457953,-17.02090136457953,289.71108326274526
1200.0,1.0,1.0,1,Laggere,48.0,48.0,74.53035535914844,-26.530355359148444,703.8597554826966
912.0,2.0,1.0,3,Kammasandra,39.0,39.0,39.24338671382192,-0.2433867138219199,0.059237092465033135
1128.0,2.0,2.0,2,Thubarahalli,75.0,75.0,64.50898022599804,10.491019774001956,110.06149589850004
1418.0,2.0,2.0,2,Thigalarapalya,95.0,95.0,97.11466454297886,-2.1146645429788578,4.4718061293319815
1200.0,2.0,1.0,4,Banashankari Stage II,150.0,150.0,118.87176496323593,31.128235036764067,968.9670165040261
1670.0,3.0,3.0,3,Vijinapura,91.86,91.86,103.66333662421623,-11.803336624216229,139.31875546456416
1200.0,2.0,1.0,2,Kodigehaali,55.0,55.0,60.04886656629243,-5.048866566292432,25.49105360422553
1242.0,2.0,3.0,2,P&T Layout,39.7,39.7,45.213251080012014,-5.513251080012012,30.395937471253614
1180.0,2.0,2.0,2,7th Phase JP Nagar,72.0,72.0,73.42583553144189,-1.4258355314418907,2.0330069627221787
550.0,2.0,1.0,2,Yelahanka New Town,26.0,26.0,46.382923007428815,-20.382923007428815,415.4635503267709
1690.0,2.0,2.0,3,Byrasandra,55.0,55.0,75.01404998853315,-20.014049988533145,400.5621969435036
1027.0,2.0,2.0,2,HSR Layout,44.0,44.0,52.826832206193345,-8.826832206193345,77.91296679629207
2160.0,4.0,2.0,3,EPIP Zone,172.0,172.0,147.43828485638474,24.56171514361526,603.2778507960992
1800.0,1.0,1.0,2,Chikkalasandra,128.0,128.0,47.74209118015365,80.25790881984635,6441.33192813477
1570.0,3.0,3.0,3,Kanakpura Road,64.5,64.5,87.12026144029213,-22.620261440292126,511.6762276271668
1429.0,3.0,3.0,3,Domlur,86.0,86.0,137.31630544711624,-51.316305447116235,2633.3632047417314
1115.0,2.0,2.0,2,Kaikondrahalli,50.0,50.0,61.668377324296415,-11.668377324296415,136.15102938215477
1101.0,2.0,2.0,2,OMBR Layout,65.5,65.5,83.13863032826045,-17.638630328260447,311.12127985702926
2790.0,4.0,3.0,4,Hebbal,198.0,198.0,164.11877538945933,33.88122461054067,1147.9373811099067
800.0,2.0,3.0,2,Rustam Bagh Layout,50.0,50.0,78.44043604222259,-28.440436042222586,808.8584022717536
1614.0,3.0,1.0,3,Laxmi Sagar Layout,110.0,110.0,152.7534277285541,-42.7534277285541,1827.8555825406986
1632.0,3.0,0.0,4,Bommenahalli,145.0,145.0,133.54254869280078,11.457451307199221,131.27319045684115
1870.0,3.0,3.0,3,Frazer Town,185.0,185.0,158.77525482928348,26.224745170716517,687.7372592690193
52272.0,2.0,1.0,3,Nelamangala,140.0,140.0,1267.6788287508573,-1127.6788287508573,1271659.5408129054
726.0,2.0,1.0,2,Kengeri,31.0,31.0,38.12583418481218,-7.125834184812177,50.777512829437825
993.0,2.0,1.0,2,Uttarahalli,39.71,39.71,43.75777119860038,-4.04777119860038,16.384451676218756
1840.0,3.0,3.0,3,Marathahalli,98.0,98.0,105.61895538205168,-7.618955382051681,58.04848111369427
1128.0,2.0,1.0,2,Electronic City,64.0,64.0,49.74143502267499,14.258564977325008,203.30667521259932
680.0,2.0,0.0,2,Hongasandra,42.0,42.0,35.70893962618541,6.291060373814588,39.57744062698014
1045.0,2.0,2.0,2,Basapura,42.0,42.0,47.46102636614742,-5.461026366147422,29.82280897175732
2479.13,3.0,1.0,3,Kanaka Nagar,215.0,215.0,114.86752978822796,100.13247021177204,10026.511590711416
1925.0,3.0,2.0,3,Agara Village,120.0,120.0,73511635693.51839,-73511635573.51839,5.403960564693774e+21
1615.0,3.0,2.0,3,Begur Road,60.0,60.0,77.35744015300081,-17.35744015300081,301.28072866500474
1354.0,3.0,1.0,3,Tumkur Road,90.0,90.0,93.55729004150787,-3.557290041507869,12.654312439411058
1320.0,2.0,1.0,4,Varthur,110.0,110.0,71.2921374457957,38.7078625542043,1498.2986235151711
1200.0,2.0,1.0,2,Kogilu,53.33,53.33,60.57940493093055,-7.249404930930552,52.55387185260021
1075.0,2.0,3.0,2,Hebbal,52.0,52.0,75.53037039196337,-23.530370391963373,553.6783307829866
800.0,2.0,1.0,3,Jalahalli East,80.0,80.0,46.2242356400077,33.7757643599923,1140.8022581017262
1800.0,3.0,2.0,3,Banashankari,115.0,115.0,105.35913283033882,9.640867169661178,92.94631978305073
850.0,2.0,2.0,2,Uttarahalli,37.93,37.93,39.21430601224523,-1.2843060122452314,1.6494419330892485
850.0,2.0,1.0,2,Chokkasandra,33.0,33.0,651794480.9268038,-651794447.9268038,4.24836002348207e+17
530.0,1.0,1.0,1,Anekal,18.0,18.0,7.284466408792394,10.715533591207606,114.82266014429858
1550.0,3.0,3.0,3,2nd Block Hrbr Layout,110.0,110.0,90.57706208179786,19.422937918202138,377.2505173743344
1980.0,3.0,2.0,3,Kasavanhalli,88.0,88.0,108.69315367763518,-20.69315367763518,428.2066091262264
1070.0,2.0,1.0,2,Electronic City,54.0,54.0,48.347804278703364,5.652195721296636,31.947316471843994
2045.0,4.0,3.0,3,Doddanekundi,154.0,154.0,131.9584007433846,22.0415992566154,485.8320977892285
1490.0,2.0,2.0,3,Bellandur,98.0,98.0,74.71029923327184,23.28970076672816,542.4101618037382
581.91,2.0,1.0,1,Basaveshwara Nagar Yelahanka,25.0,25.0,27.38653631757755,-2.3865363175775514,5.695555595116619
1158.0,2.0,2.0,3,Sidedahalli,85.0,85.0,46.01768527962594,38.98231472037406,1519.6208609582923
1307.0,2.0,2.0,2,Horamavu Banaswadi,51.6,51.6,50.77729377882899,0.8227062211710106,0.6768455263534837
1025.0,2.0,1.0,2,Electronic City,29.6,29.6,47.26653904631159,-17.66653904631159,312.10660187485206
1420.0,2.0,2.0,3,Kanakpura Road,75.0,75.0,67.37933276175359,7.620667238246412,58.0745691560822
1250.0,3.0,2.0,3,Hoskote,50.0,50.0,64.13008465887721,-14.130084658877209,199.65929246703706
1650.0,3.0,2.0,3,Indira Nagar,200.0,200.0,160.5335732295083,39.466426770491694,1557.5988420305835
1200.0,4.0,0.0,4,HBR Layout,120.0,120.0,140.12075712764494,-20.120757127644936,404.8448673896745
1476.0,3.0,2.0,3,Brookefield,105.0,105.0,99.3612534099715,5.638746590028504,31.795463106558078
1350.0,2.0,2.0,3,Marathahalli,62.0,62.0,77.70846716988638,-15.708467169886376,246.7559408273981
900.0,2.0,1.0,2,Kanakpura Road,41.0,41.0,49.546219861130226,-8.546219861130226,73.03787391477674
1840.0,3.0,2.0,3,Sector 1 HSR Layout,155.0,155.0,131.47163461803876,23.528365381961237,553.583977547072
950.0,2.0,1.0,2,Ramamurthy Nagar,50.79,50.79,56.06331792941745,-5.273317929417452,27.80788198471556
1161.0,2.0,1.0,2,Hosa Road,55.15,55.15,58.487099553744414,-3.337099553744416,11.13623343160118
824.0,2.0,0.0,2,St. John's Road,60.0,60.0,52.16285075085949,7.837149249140509,61.420908353303645
1320.0,2.0,1.0,3,Bommasandra Industrial Area,38.12,38.12,39.37086136766663,-1.25086136766663,1.5646541611208322
1837.0,3.0,3.0,3,Hoodi,145.0,145.0,105.2123155335419,39.7876844664581,1583.0598352024315
1673.0,3.0,2.0,3,Kanakpura Road,115.0,115.0,90.70260197563236,24.297398024367638,590.3635507545443
1385.0,2.0,2.0,3,Marathahalli,66.65,66.65,78.54945123952443,-11.899451239524424,141.59693980181936
985.0,2.0,1.0,2,Subramanyapura,58.0,58.0,52.62136489332387,5.378635106676128,28.929715610768927
825.0,1.0,0.0,1,Kanakpura Road,36.29,36.29,25.161462906838295,11.128537093161704,123.84433783387594
4800.0,4.0,3.0,4,Banashankari Stage VI,190.0,190.0,197.3594542020882,-7.3594542020881875,54.16156615263348
1750.0,3.0,2.0,3,Lakshminarayana Pura,150.0,150.0,122.98484340394765,27.01515659605235,729.8186859092308
1352.0,2.0,2.0,2,Prithvi Layout,87.5,87.5,105.09483052886777,-17.594830528867774,309.57806133957746
1650.0,3.0,2.0,3,HSR Layout,110.0,110.0,91.4864414383664,18.5135585616336,342.75185061503686
1375.0,2.0,3.0,3,kanakapura road,48.06,48.06,68.5259461381074,-20.465946138107398,418.8549513279131
750.0,1.0,2.0,1,Kaveri Nagar,25.0,25.0,88.68985951109568,-63.689859511095676,4056.3982045431044
1920.0,3.0,2.0,3,Iblur Village,130.0,130.0,149.46662813913156,-19.466628139131558,378.9496111072286
1000.0,2.0,2.0,2,Bommanahalli,29.9,29.9,42.902985980642974,-13.002985980642976,169.07764441279775
1190.0,2.0,2.0,2,Prithvi Layout,68.0,68.0,101.20227569225739,-33.20227569225739,1102.3911111446657
1350.0,4.0,1.0,4,2nd Stage Nagarbhavi,200.0,200.0,142.51997967620207,57.48002032379793,3303.952736424223
1125.0,2.0,1.0,2,Banashankari,63.0,63.0,66.55750611082323,-3.557506110823226,12.655849728544597
1500.0,3.0,2.0,3,Hoodi Layout,88.0,88.0,89.88106102772534,-1.8810610277253375,3.538390590027103
630.0,1.0,1.0,1,Electronic City,47.0,47.0,14.085340324923536,32.914659675076464,1083.3748215261046
1075.0,2.0,1.0,2,7th Phase JP Nagar,42.99,42.99,72.01032788150458,-29.020327881504578,842.179430350032
1198.0,2.0,1.0,2,Outer Ring Road East,84.0,84.0,63.440228245633975,20.559771754366025,422.704214591627
1370.0,2.0,2.0,2,JakkurYelahanka,75.0,75.0,63.067313119310995,11.932686880689005,142.38901619256748
1010.0,2.0,1.0,2,Kundalahalli,49.27,49.27,73.85626056315095,-24.58626056315095,604.4842084791517
1255.0,2.0,1.0,2,Hennur,57.5,57.5,59.13833800350206,-1.6383380035020565,2.6841514137191043
1313.0,2.0,1.0,2,B Narayanapura,58.27,58.27,65.42774740140383,-7.157747401403832,51.233347862303305
1934.0,3.0,2.0,3,Kogilu,150.0,150.0,100.79869051069315,49.20130948930685,2420.7688554625565
877.0,2.0,2.0,2,Bommasandra,30.0,30.0,31.978612087617797,-1.9786120876177975,3.9149057932672586
1470.0,2.0,2.0,3,Nagasandra,110.0,110.0,73.96362756755023,36.03637243244977,1298.6201380902255
1901.0,3.0,2.0,3,Dasarahalli,119.0,119.0,109.18094981737944,9.819050182620558,96.4137464888208
2400.0,4.0,1.0,3,Jigani,130.0,130.0,123.72455136109193,6.275448638908074,39.381255619573196
1140.0,2.0,2.0,2,HSR Layout,46.0,46.0,55.542009345310476,-9.542009345310476,91.04994234599245
1200.0,2.0,1.0,2,Kasavanhalli,78.0,78.0,67.36857474920544,10.631425250794564,113.02720286323226
1525.0,2.0,2.0,3,Sarjapur  Road,60.0,60.0,80.74384763108489,-20.74384763108489,430.3072145416662
1340.0,2.0,3.0,3,Banashankari,53.6,53.6,75.95459898848107,-22.354598988481065,499.72809593579865
1030.0,2.0,1.0,2,Raja Rajeshwari Nagar,50.0,50.0,45.05650011865426,4.943499881345737,24.438191076865316
600.0,4.0,1.0,4,Rajagopala Nagar,40.0,40.0,93.0532937315155,-53.053293731515495,2814.6519757624615
1726.0,3.0,3.0,3,CV Raman Nagar,145.0,145.0,103.89333104790445,41.106668952095546,1689.758232337176
1404.0,2.0,1.0,2,Vittasandra,75.0,75.0,67.75970842937308,7.240291570626923,52.42182202769127
1525.0,2.0,2.0,3,Sarjapur,48.0,48.0,59.300800392253535,-11.300800392253535,127.70808950555765
860.0,1.0,1.0,2,RMV 2nd Stage,43.0,43.0,108.73130758726836,-65.73130758726836,4320.604797132083
1144.0,2.0,2.0,2,Raja Rajeshwari Nagar,38.55,38.55,46.68826081506993,-8.138260815069934,66.23128909410275
1070.0,2.0,2.0,2,Anjanapura,39.0,39.0,37.705507254420645,1.2944927455793547,1.6757114683575758
1200.0,4.0,1.0,5,Vibhutipura Extension,100.0,100.0,113.91610049311245,-13.916100493112452,193.65785293440464
1408.0,3.0,3.0,3,Gollarapalya Hosahalli,62.0,62.0,66.70302344116216,-4.703023441162159,22.118429488120757
2072.0,4.0,2.0,3,Thigalarapalya,150.0,150.0,153.76330117589794,-3.7633011758979364,14.162435740514791
1420.0,2.0,1.0,2,Malleshwaram,158.0,158.0,110.5230765719121,47.4769234280879,2254.058258196522
1942.0,3.0,2.0,3,Hennur Gardens,102.0,102.0,133.23093719496754,-31.230937194967538,975.3714380760068
600.0,2.0,1.0,3,Nagarbhavi,80.0,80.0,69.9554834839952,10.044516516004805,100.8923120402933
3300.0,4.0,0.0,4,7th Phase JP Nagar,150.0,150.0,173.96051673841748,-23.960516738417482,574.1063623719843
800.0,1.0,1.0,1,Thyagaraja Nagar,100.0,100.0,48.037454569256155,51.962545430743845,2700.106127642118
1018.0,2.0,0.0,2,Kammasandra,23.45,23.45,36.45187460158192,-13.001874601581921,169.04874315526104
1635.0,2.0,2.0,3,Whitefield,85.0,85.0,78.72897614815724,6.271023851842756,39.32574015038075
1720.0,3.0,1.0,3,Akshaya Nagar,134.0,134.0,100.53973382357934,33.46026617642066,1119.5894125969205
1259.0,2.0,2.0,2,Hennur,57.0,57.0,58.12700590962672,-1.1270059096267175,1.2701423203335451
1639.0,3.0,1.0,3,Rayasandra,83.0,83.0,80.95988733098159,2.040112669018413,4.162059702289432
600.0,4.0,0.0,4,Vishveshwarya Layout,95.0,95.0,93.70979207832637,1.2902079216736269,1.6646364811493797
1452.55,2.0,3.0,2,Pulkeshi Nagar,110.0,110.0,129.34130757524446,-19.341307575244457,374.08617872020864
1825.0,3.0,1.0,3,Yelahanka,105.0,105.0,95.8455531449846,9.154446855015394,83.80389722130123
1185.0,2.0,2.0,2,Thanisandra,43.0,43.0,62.270604661918256,-19.270604661918256,371.3562040359456
2503.0,4.0,0.0,4,7th Phase JP Nagar,188.0,188.0,154.81010806694536,33.18989193305464,1101.5689265278454
1500.0,3.0,2.0,4,Hosakerehalli,70.0,70.0,113.8028081652171,-43.8028081652171,1918.6860031588099
1545.0,2.0,1.0,3,Nagavara,58.0,58.0,75.86518963228283,-17.865189632282835,319.1650005974261
1680.0,3.0,1.0,3,Sarjapur  Road,112.0,112.0,102.81980600895395,9.180193991046053,84.27596171323806
1350.0,2.0,1.0,2,Amruthnagar,67.5,67.5,62.89565613673528,4.604343863264717,21.199982411183456
1020.0,2.0,1.0,2,Bommasandra Industrial Area,39.0,39.0,25.716489488648456,13.283510511351544,176.45165150518696
1175.0,2.0,2.0,2,Akshya Nagar,48.27,48.27,63.40706375541882,-15.137063755418815,229.13069913561395
1603.0,3.0,2.0,3,Yelahanka,96.0,96.0,89.403866772875,6.596133227124994,43.50897354998239
1350.0,3.0,1.0,3,Marathahalli,72.0,72.0,96.06006752507267,-24.060067525072668,578.8868493110564
1255.0,2.0,1.0,2,Sarjapur  Road,92.0,92.0,68.91776379930474,23.082236200695263,532.7896280246869
1235.0,2.0,2.0,2,Kannamangala,43.63,43.63,68.50438096138129,-24.874380961381284,618.7348282119277
1238.0,2.0,1.0,2,Vittasandra,67.0,67.0,63.77104112766119,3.228958872338808,10.426175399255506
1650.0,3.0,1.0,3,Victoria Layout,165.0,165.0,151.28173777846223,13.71826222153777,188.1907183788704
1845.0,2.0,1.0,3,Uttarahalli,68.27,68.27,70.67566326162435,-2.4056632616243547,5.787215728329128
1150.0,2.0,1.0,3,Friends Colony,75.0,75.0,54.31661648905313,20.683383510946868,427.80235346090876
1200.0,3.0,1.0,3,Doddabidrakallu,74.0,74.0,63.89856441087056,10.101435589129437,102.03900096133079
1447.0,2.0,1.0,2,Bhoganhalli,75.97,75.97,71.78347544276953,4.18652455723047,17.526987868293784
1304.0,2.0,1.0,2,Yelahanka,79.0,79.0,59.63681177289959,19.36318822710041,374.9330583181199
990.0,2.0,1.0,2,Kammasandra,31.5,31.5,34.67164278689465,-3.171642786894651,10.059317967660869
1403.0,3.0,3.0,3,Sarjapur  Road,51.63,51.63,93.94912868272203,-42.31912868272203,1790.9086524647864
1520.0,3.0,3.0,3,Nallurhalli,80.0,80.0,89.39015812602416,-9.390158126024161,88.17506963173759
1536.0,3.0,1.0,3,Kannamangala,89.0,89.0,100.53438131186111,-11.534381311861111,133.04195224741085
1050.0,2.0,1.0,2,Kanakpura Road,35.0,35.0,53.150437302436146,-18.150437302436146,329.43837426966553
1187.0,2.0,3.0,2,Kalena Agrahara,52.0,52.0,60.04903467979206,-8.049034679792058,64.78695927649524
1075.0,2.0,1.0,3,Bisuvanahalli,47.0,47.0,45.09509460403735,1.9049053959626505,3.6286645675676223
1390.0,2.0,2.0,2,Dodda Nekkundi,60.0,60.0,60.596980219285754,-0.5969802192857543,0.3563853822184673
800.0,2.0,1.0,3,Battarahalli,75.0,75.0,53.124297710297114,21.875702289702886,478.5463506677121
1418.0,2.0,2.0,2,Thigalarapalya,101.0,101.0,97.11466454297886,3.8853354570211422,15.095831613585688
1655.0,3.0,2.0,3,Varthur Road,115.0,115.0,79.21651615429121,35.78348384570879,1280.4577161361017
750.0,2.0,2.0,2,Kengeri,22.0,22.0,37.59506441644429,-15.595064416444288,243.2060341530468
1246.0,2.0,1.0,2,Tumkur Road,82.0,82.0,67.27216069115181,14.72783930884819,216.9092507072539
945.0,2.0,2.0,2,Kaval Byrasandra,50.0,50.0,48.2209780153036,1.7790219846963993,3.1649192220331153
750.0,2.0,0.0,4,Sanjay nagar,110.0,110.0,91.66040099418377,18.339599005816225,336.3408916941355
1750.0,3.0,3.0,3,Ardendale,100.0,100.0,102.52813069128257,-2.52813069128257,6.391444792204885
1425.0,2.0,2.0,3,Uttarahalli,64.0,64.0,59.476409866990934,4.5235901330090655,20.462867691456974
1847.0,3.0,2.0,3,Kothanur,110.0,110.0,97.85234608976126,12.147653910238745,147.56549552293868
1400.0,2.0,1.0,3,Bommasandra Industrial Area,40.44,40.44,41.29311066969645,-0.8531106696964557,0.7277978147499351
3000.0,2.0,2.0,3,Doddaballapur,120.0,120.0,127.2966056739389,-7.296605673938899,53.24045436095734
1980.0,3.0,2.0,3,Dairy Circle,224.0,224.0,204.36606882126347,19.633931178736532,385.4912535313625
950.0,2.0,1.0,2,Munnekollal,46.5,46.5,47.71560268125596,-1.2156026812559588,1.4776898786766763
1155.0,2.0,2.0,2,Kengeri,40.6,40.6,47.326451507970276,-6.726451507970275,45.245149889075584
1255.0,2.0,1.0,3,Hebbal,77.68,77.68,88.51625743589048,-10.836257435890474,117.42447521689158
1220.0,3.0,3.0,3,Sarjapur  Road,56.0,56.0,89.55198340432881,-33.55198340432881,1125.7355903643559
1410.0,2.0,2.0,3,Akshaya Nagar,80.0,80.0,74.73941742302749,5.26058257697251,27.673729049146736
1098.0,2.0,1.0,2,Thanisandra,68.0,68.0,61.28760310493766,6.712396895062341,45.05627207684255
